"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SC_Ythdc2_iKO_1","SC_Ythdc2_iKO_2","SC_Ythdc2_iKO_3","SC_Ythdc2_HT_1","SC_Ythdc2_HT_2","SC_Ythdc2_HT_3","mgi_symbol","entrezgene_id","chromosome_name"
"ENSMUSG00000026918",116.859102655414,-0.525002483425156,0.226168602759788,-2.32128808781986,0.0202713007134491,0.10644379542363,101.481691772938,85.4259514366332,100.208696704819,140.831787929482,124.701997988764,148.504490099847,"Brd3",67382,"2"
"ENSMUSG00000026921",27.16482718516,3.13960699696744,0.878865840585061,3.57233931731537,0.000353806571485766,0.00475205485697531,13.9128125817737,78.499522941771,53.5769269510913,7.49105254944055,7.33541164639788,2.17323644048556,"Egfl7",353156,"2"
"ENSMUSG00000026924",69.296589655421,-0.0465505254426149,0.273436824546355,-0.170242342156527,0.864819553489668,0.947218625047596,71.2008643890773,79.6539276909147,53.5769269510913,76.4087360042936,59.6002196269827,75.3388632701661,"Sec16a",227648,"2"
"ENSMUSG00000026925",53.4558108921431,-0.571555700216789,0.290400969421487,-1.968160441597,0.0490495802477096,0.193984203346801,45.8304414458428,36.9409519725981,46.6317697537276,53.935578355972,67.8525577291803,69.543566095538,"Inpp5e",64436,"2"
"ENSMUSG00000026926",61.3439395346193,-0.150331288468006,0.280489517096831,-0.535960452369091,0.591985882964111,0.814767011758302,61.3800555078252,54.2570232097535,58.5377535206368,61.4266309054125,78.8556751987772,53.6064988653105,"Pmpca",66865,"2"
"ENSMUSG00000026927",38.8253769050216,-0.027221054116358,0.326554523446821,-0.0833583740596717,0.933566585959936,0.976755651591554,42.5568384854255,32.3233329760234,40.678777870273,32.9606312175384,46.7632492457865,37.6694316350831,"Entr1",68112,"2"
"ENSMUSG00000026928",12.4022948542851,-0.68602408418113,0.579469154697834,-1.18388369530879,0.236459105226668,0.51846086511458,13.9128125817737,4.61761899657477,8.92948782518188,25.4695786680979,9.16926455799734,12.3150064960848,"Card9",332579,"2"
"ENSMUSG00000026930",21.249215633621,1.19179780424572,0.424292165861878,2.80890834226172,0.00497097969955338,0.0372007075691029,33.5544303442778,25.3969044811612,29.7649594172729,11.9856840791049,13.753896836996,13.0394186429134,"Gpsm1",67839,"2"
"ENSMUSG00000026931",51.4133982892105,0.31315484098301,0.293689041961627,1.06628030413176,0.286296950224365,0.576500473879039,62.1984562479296,58.8746422063283,50.600431009364,37.4552627472028,52.2648079805849,47.0867895438538,"1700019N19Rik",67507,"19"
"ENSMUSG00000026933",31.290451469449,0.594270049990799,0.375306724074017,1.58342500112947,0.113324628317037,0.335570826094494,29.4624266437561,34.6321424743107,47.6239350676367,34.4588417274265,22.0062349391936,19.55912796437,"Camsap1",227634,"2"
"ENSMUSG00000026938",29.3003640743923,0.247810900035102,0.361472303041786,0.685559856038142,0.49299070346845,0.750280136661596,27.0072244234431,31.1689282268797,37.7022819285457,23.9713681582098,28.4247201297918,27.5276615794838,"Fcna",14133,"2"
"ENSMUSG00000026939",10.9826937571942,-0.0478536147996815,0.562789366959034,-0.0850293513153115,0.932238056226898,0.976528293380973,8.18400740104336,11.5440474914369,12.8981490808183,8.98926305932866,15.5877497485955,8.69294576194224,"Tmem141",51875,"2"
"ENSMUSG00000026940",161.025187953238,0.301101750464886,0.223610476352868,1.34654581205638,0.178126556355232,0.443173108764088,185.776968003684,140.83737939553,207.362550607001,128.846103850377,143.957453560558,159.370672302274,"Ccdc183",77058,"2"
"ENSMUSG00000026941",95.0215168822808,-0.195541980884575,0.244873202275433,-0.798543813972055,0.42455497806993,0.700860919384929,103.936893993251,71.5730944469089,89.2948782518188,106.372946202056,95.3603514031724,103.590936996478,"Mamdc4",381352,"2"
"ENSMUSG00000026942",29.1002356934118,0.208810565369381,0.392291181802427,0.532284626970143,0.594528877930627,0.816153230798519,18.8232170223997,35.7865472234544,39.6866125563639,22.4731576483217,33.9262788645902,23.9056008453412,"Traf2",22030,"2"
"ENSMUSG00000026950",560.82027892604,-0.147199422298282,0.205667597788561,-0.715715182561774,0.474167234025869,0.736110975422115,494.314047023019,586.437612564995,516.91812854664,603.778835484908,441.958551695472,721.514498241206,"Neb",17996,"2"
"ENSMUSG00000026958",17.0433552906072,0.930975456856283,0.474705237359689,1.96116533711397,0.0498597389583447,0.196044860468046,20.4600185026084,30.014523477736,16.8668103364547,11.9856840791049,9.16926455799734,13.7638307897419,"Dpp7",83768,"2"
"ENSMUSG00000026960",53.335408875737,0.199942668195663,0.288455689596688,0.693148637404996,0.488216277407072,0.746523099793588,55.6512503270949,63.492261202903,51.5925963232731,52.4373678460839,54.0986608921843,42.7403166628827,"Arl6ip6",65103,"2"
"ENSMUSG00000026963",40.1928581646799,0.399400846723168,0.320338023218616,1.24681061183485,0.212466948532645,0.488411970814113,46.6488421859472,38.0953567217418,52.5847616371822,31.4624207076503,37.5939846877891,34.771783047769,"Tmem210",78217,"2"
"ENSMUSG00000026965",77.8326118195432,0.346556520232441,0.256683812985091,1.35013001483101,0.176974282112286,0.441262300708879,77.748070309912,86.5803561857769,97.2322007630916,65.9212624350769,77.9387487429774,61.5750324804242,"Anapc2",99152,"2"
"ENSMUSG00000026966",30.6351228440762,0.138603431229234,0.405742455603283,0.341604457002533,0.732648582580584,0.888747120458004,37.6464340447995,28.8601187285923,29.7649594172729,22.4731576483217,47.6801757015862,17.3858915238845,"Ssna1",68475,"2"
"ENSMUSG00000026969",21.8190377655595,0.279401326096318,0.454611688784125,0.614593361740406,0.538823299441545,0.783244919409581,37.6464340447995,17.3160712371554,15.8746450225456,22.4731576483217,23.8400878507931,13.7638307897419,"Fam166a",68222,"2"
"ENSMUSG00000026970",43.0657434065508,0.162269968686504,0.357480788058746,0.453926404178782,0.649881798377348,0.84857869761481,67.1088606885556,32.3233329760234,35.7179513007275,44.9463152966433,48.5971021573859,29.7008980199693,"Rbms1",56878,"2"
"ENSMUSG00000026974",293.327002152985,0.477412060738385,0.201756996011489,2.36627264568907,0.0179682065500864,0.0977289324428439,295.442667177665,335.931782000814,391.905298994094,277.1689443293,208.14230546654,251.371014949497,"Zmynd19",67187,"2"
"ENSMUSG00000026975",36.6264340822461,0.071215226465167,0.360108273129003,0.197760595296446,0.843232377622974,0.938764631426608,27.0072244234431,38.0953567217418,47.6239350676367,40.451683766979,23.8400878507931,42.7403166628827,"Dph7",67228,"2"
"ENSMUSG00000026977",51.3503598197552,0.0357736219636306,0.321597563228277,0.111237229550267,0.911428229901919,0.96612840616259,37.6464340447995,75.03630869434,44.6474391259094,44.9463152966433,48.5971021573859,57.2285595994531,"Marchf7",57438,"2"
"ENSMUSG00000026987",120.673421422434,-0.570179603020358,0.225957077613597,-2.52339784636181,0.0116226823879847,0.0704403258223527,108.028897693772,98.1244036772138,84.3340516822733,157.312103538252,135.705115458361,140.535956484733,"Baz2b",407823,"2"
"ENSMUSG00000026989",7.79927715572704,0.0446560100070559,0.667143002972561,0.0669361888052247,0.946632503129283,0.981873434324358,13.0944118416694,4.61761899657477,5.95299188345459,5.99284203955244,9.16926455799734,7.96853361511372,"Dapl1",76747,"2"
"ENSMUSG00000026991",17.8600344070229,0.540623912866065,0.47335744088228,1.14210502714061,0.253410366094137,0.540386986199957,14.7312133218781,17.3160712371554,31.7492900450911,11.9856840791049,18.3385291159947,13.0394186429134,"Pkp4",227937,"2"
"ENSMUSG00000026994",50.7906170925748,-0.652591204190709,0.323008741607162,-2.02035152653664,0.0433469376318375,0.178958850229697,44.1936399656342,51.9482137114661,22.8198022199092,56.9319993757482,65.1017783617811,63.7482689209098,"Galnt3",14425,"2"
"ENSMUSG00000026999",41.3848291991154,-0.216848363317284,0.32709171170162,-0.662958905895781,0.507356873375154,0.760733942492972,33.5544303442778,39.2497614708855,42.6631084980912,35.9570522373146,57.7663667153833,39.1182559287401,"Nup35",69482,"2"
"ENSMUSG00000027001",47.8478742346779,-0.547049776086135,0.295884670239135,-1.84886150284166,0.0644778137925828,0.231341657360789,39.2832355250082,41.5585709691729,35.7179513007275,58.4302098856363,57.7663667153833,54.330911012139,"Dusp19",68082,"2"
"ENSMUSG00000027002",17.0357233449429,0.762380644943025,0.487094712432304,1.56515894236684,0.117545645842143,0.343376348776835,12.276011101565,24.2424997320175,27.7806287894547,14.9821050988811,9.16926455799734,13.7638307897419,"Nckap1",50884,"2"
"ENSMUSG00000027006",50.4454791168789,-0.793854234158613,0.297562952083059,-2.6678530663892,0.00763376348140197,0.0513775668007048,35.1912318244865,39.2497614708855,36.7101166146366,56.9319993757482,75.1879693755782,59.4017960399387,"Dnajc10",66861,"2"
"ENSMUSG00000027011",39.8584054859707,1.63602907046008,0.367844379298096,4.44761198630214,8.68301934313516e-06,0.000245579740180671,45.8304414458428,77.3451181926273,59.5299188345459,10.4874735692168,25.6739407623926,20.2835401111986,"Ube2e3",22193,"2"
"ENSMUSG00000027012",159.951572265351,-0.275767318974905,0.222718528073154,-1.23818759651791,0.215646509569264,0.492101211031748,112.939302134398,165.079879127548,156.762119597637,184.279892716238,159.545203309154,181.10303670713,"Dync1i2",13427,"2"
"ENSMUSG00000027018",26.7747863517229,0.0584920342062646,0.388728914964952,0.150469985520728,0.880393829195619,0.954208623460008,25.3704229432344,38.0953567217418,18.8511409642729,25.4695786680979,27.507793673992,25.3544251389982,"Hat1",107435,"2"
"ENSMUSG00000027030",66.2703563378667,0.325220430290112,0.262215996224849,1.24027685180288,0.214873011286003,0.491554975427984,71.2008643890773,76.1907134434836,73.4202332292732,62.9248414153006,55.9325138037838,57.9529717462816,"Stk39",53416,"2"
"ENSMUSG00000027067",36.7763097357458,-0.023194121579464,0.340459606046037,-0.068125913228977,0.945685402498894,0.981597193226142,35.1912318244865,40.4041662200292,34.7257859868184,26.967789177986,48.5971021573859,34.771783047769,"Ssrp1",20833,"2"
"ENSMUSG00000027071",76.6890720852914,0.348121915679729,0.335423884998932,1.03785666808086,0.29933678972168,0.59070779346012,139.946526557842,54.2570232097535,63.4985800901822,52.4373678460839,76.104895831378,73.8900389765091,"P2rx3",228139,"2"
"ENSMUSG00000027079",19.9472027309041,0.0975979267424434,0.457959697472287,0.213114663323292,0.831237527678912,0.934258785936492,27.0072244234431,11.5440474914369,23.8119675338183,11.9856840791049,19.2554555717944,26.0788372858267,"Clp1",98985,"2"
"ENSMUSG00000027080",15.2295251810245,0.606251717421096,0.496743908131862,1.22045123754223,0.22229386399977,0.50052734421471,22.9152207229214,18.4704759862991,12.8981490808183,16.4803156087692,11.9200439253965,8.69294576194224,"Med19",381379,"2"
"ENSMUSG00000027086",28.4087732749079,0.852732245524734,0.366424925318943,2.32716768593867,0.0199563421629713,0.105329419833134,39.2832355250082,35.7865472234544,34.7257859868184,19.4767366285454,20.1723820275942,21.0079522580271,"Fastkd1",320720,"2"
"ENSMUSG00000027088",96.0893773487686,-0.614666867930736,0.24503074807175,-2.50852953259053,0.012123483346528,0.0727873590835878,69.5640629088686,92.3523799314953,66.4750760319095,113.863998751496,125.618924444564,108.661822024278,"Phospho2",73373,"2"
"ENSMUSG00000027091",16.3914946436033,0.635537657323848,0.476726632158968,1.33312807477457,0.182489777608433,0.448138070642027,18.8232170223997,17.3160712371554,23.8119675338183,13.483894588993,8.25233810219761,16.661479377056,"Zc3h15",69082,"2"
"ENSMUSG00000027099",34.830849581749,-0.173609908743214,0.341808035348024,-0.507916405670354,0.611511968936644,0.824901093761009,31.9176288640691,39.2497614708855,26.7884634755456,40.451683766979,39.4278375993886,31.1497223136264,"Mtx2",53375,"2"
"ENSMUSG00000027104",28.2999747226449,-0.22739785046057,0.402604993332277,-0.564816269610682,0.572198739646904,0.803442261341687,17.1864155421911,40.4041662200292,20.8354715920911,34.4588417274265,33.0093524087904,23.9056008453412,"Atf2",11909,"2"
"ENSMUSG00000027109",11.0301569381195,0.146729629307559,0.567672329989412,0.25847592273926,0.796039628603789,0.918411291386479,9.82080888125204,12.6984522405806,12.8981490808183,7.49105254944055,7.33541164639788,15.9370672302274,"Sp3",20687,"2"
"ENSMUSG00000027111",9.62590598109487,2.15612855642973,0.673708053639423,3.20039005735816,0.00137241717382983,0.0136388113809599,15.5496140619824,19.6248807354428,11.9059837669092,4.49463152966433,1.83385291159947,4.34647288097112,"Itga6",16403,"2"
"ENSMUSG00000027115",10.4102000139032,0.424260192137888,0.586752306599558,0.723065231045498,0.469639809067004,0.73324601154205,11.4576103614607,16.1616664880117,7.93732251127278,11.9856840791049,5.50155873479841,9.41735790877076,"Kif18a",228421,"2"
"ENSMUSG00000027122",65.9764493235787,0.085058953046878,0.264664230286995,0.321384393178642,0.747919108761576,0.895189103521128,72.8376658692859,71.5730944469089,59.5299188345459,61.4266309054125,66.0187048175809,64.4726810677383,"Arl14ep",212772,"2"
"ENSMUSG00000027130",259.211200006246,-0.341166679505139,0.220633061129475,-1.54630805446211,0.122030187671042,0.351025812232132,174.319357642224,257.432259059043,256.970816302456,236.717260562321,301.668803958113,328.15870251332,"Slc12a6",107723,"2"
"ENSMUSG00000027131",28.0276322411849,-0.174635564261941,0.366923659871672,-0.475945226107847,0.634113400751925,0.840533819160426,27.8256251635474,21.9336902337301,28.7727941033638,31.4624207076503,32.0924259529907,26.0788372858267,"Emc4",68032,"2"
"ENSMUSG00000027133",10.5718072276669,0.194567996048513,0.559952092598222,0.347472575994319,0.728236317742421,0.886727422876964,9.82080888125204,11.5440474914369,12.8981490808183,7.49105254944055,10.0861910137971,11.5905943492563,"Nop10",66181,"2"
"ENSMUSG00000027134",67.9114712560596,-0.0647824444894444,0.273541258875602,-0.236828786837255,0.812789618087449,0.925983994220415,61.3800555078252,64.6466659520467,72.4280679153641,74.9105254944055,79.7726016545769,54.330911012139,"Lpcat4",99010,"2"
"ENSMUSG00000027157",170.024998015241,-0.424698942189766,0.211132647045268,-2.01152663092747,0.044269860309375,0.181934167100794,140.764927297946,131.602141402381,163.707276795001,185.778103226126,178.800658880948,219.496880489042,"Potefam1",67575,"2"
"ENSMUSG00000027160",52.8849706052793,-0.11499008102876,0.300435881971318,-0.382744165824167,0.701909463837334,0.873492154793652,53.1960481067819,61.1834517046157,38.6944472424548,46.4445258065314,64.1848519059814,53.6064988653105,"Ccdc34",68201,"2"
"ENSMUSG00000027162",14.9107312903613,0.191172394984021,0.555898461569109,0.343898046496491,0.730922961040612,0.887977208421314,6.54720592083469,25.3969044811612,16.8668103364547,5.99284203955244,20.1723820275942,14.4882429365704,"Lin7c",22343,"2"
"ENSMUSG00000027163",14.0090663484188,0.2625766723836,0.509386762394498,0.515476042505096,0.606220406663075,0.822126285623436,11.4576103614607,15.007261738868,18.8511409642729,17.9785261186573,9.16926455799734,11.5905943492563,"Commd9",76501,"2"
"ENSMUSG00000027165",46.3420708478697,0.514080159470772,0.303167337570043,1.69569770804218,0.089943142810373,0.288319563834294,60.5616547677209,48.484999464035,53.5769269510913,43.4481047867552,35.7601317761896,36.220607341426,"Iftap",68170,"2"
"ENSMUSG00000027170",25.6764384770299,-0.157653440021493,0.390696364560403,-0.403519086231781,0.686566396765409,0.866607815677113,27.0072244234431,28.8601187285923,16.8668103364547,26.967789177986,31.175499497191,23.1811886985126,"Eif3m",98221,"2"
"ENSMUSG00000027175",29.7905000034503,0.109663891392842,0.375347529331394,0.29216628010896,0.770159491942495,0.905258559901175,31.0992281239648,40.4041662200292,20.8354715920911,34.4588417274265,26.5908672181923,25.3544251389982,"Tcp11l1",320554,"2"
"ENSMUSG00000027176",58.6051173769623,0.200890952289447,0.298817214019956,0.672287080074411,0.501400953216904,0.757085901746143,49.9224451463645,75.03630869434,63.4985800901822,50.9391573361958,68.7694841849801,43.4647288097112,"Cstf3",228410,"2"
"ENSMUSG00000027177",86.2880955219718,0.0797617762873035,0.262610837391753,0.303726141234293,0.761336540442087,0.901072915051848,104.755294733355,88.8891656840643,71.435902601455,95.8854726328391,66.9356312733806,89.8271062067365,"Hipk3",15259,"2"
"ENSMUSG00000027180",58.2600872351378,0.345673726087923,0.309474676557498,1.11696934280081,0.264007433529704,0.552293791581601,45.8304414458428,79.6539276909147,71.435902601455,40.451683766979,65.1017783617811,47.0867895438538,"Fbxo3",57443,"2"
"ENSMUSG00000027184",77.123354351052,0.143391071647153,0.267324230109822,0.536393844988331,0.591686384366997,0.814495003304082,63.0168569880339,96.9699989280701,83.3418863683642,77.9069465141817,63.2679254501817,78.2365118574802,"Caprin1",53872,"2"
"ENSMUSG00000027185",107.34457460008,-0.282728654105546,0.22941532840074,-1.23238780981399,0.217804252360795,0.495221902937508,85.9320777109553,103.896427422932,101.200862018728,119.856840791049,110.031174695968,123.150064960848,"Nat10",98956,"2"
"ENSMUSG00000027186",8.26331359946958,-1.15321953172193,0.72637322220159,-1.58764048078011,0.112367658939968,0.33369284623028,11.4576103614607,2.30880949828738,0.992165313909098,13.483894588993,11.9200439253965,9.41735790877076,"Elf5",13711,"2"
"ENSMUSG00000027189",12.7659307790549,0.565235667186305,0.522543155487736,1.08170140829559,0.279385227194745,0.569368303822586,16.3680148020867,12.6984522405806,16.8668103364547,7.49105254944055,13.753896836996,9.41735790877076,"Trim44",80985,"2"
"ENSMUSG00000027193",20.9515655334056,-0.578201662303107,0.417158160909953,-1.38604902524709,0.165731934030714,0.424261336741546,18.8232170223997,17.3160712371554,13.8903143947274,28.4659996878741,24.7570143065928,22.4567765516841,"Api5",11800,"2"
"ENSMUSG00000027196",29.0016790624311,-0.806376183180068,0.375132025330788,-2.14957969122741,0.0315884762664114,0.144258731813534,25.3704229432344,13.8528569897243,23.8119675338183,32.9606312175384,40.3447640551883,37.6694316350831,"Alkbh3os1",70852,"2"
"ENSMUSG00000027198",9.19703235744748,0.154769998129534,0.619986681575714,0.249634391719805,0.802870099680053,0.921818353248071,11.4576103614607,10.3896427422932,7.93732251127278,2.99642101977622,10.0861910137971,12.3150064960848,"Ext2",14043,"2"
"ENSMUSG00000027199",110.431104387115,2.04312325561846,0.309199949579738,6.60777357304055,3.90142782719249e-11,6.7604600785844e-09,181.684964303163,235.498568825313,117.075507041274,41.9498942768671,28.4247201297918,57.9529717462816,"Gatm",67092,"2"
"ENSMUSG00000027201",170.816267203207,-0.533479126138012,0.208481600492812,-2.55887869661862,0.0105010376368803,0.0654479564572132,126.852114716172,153.535831636111,139.895309261183,178.287050676685,219.145422936137,207.181873992957,"Myef2",17876,"2"
"ENSMUSG00000027203",86.0553637603802,-0.373157584533377,0.250529742412854,-1.48947418753355,0.136362545578823,0.375485317425305,81.8400740104337,77.3451181926273,65.4829107180004,103.37652518228,82.5233810219761,105.764173436964,"Dut",110074,"2"
"ENSMUSG00000027206",11.8196774654584,0.29559673554976,0.555840532039719,0.531801332416395,0.594863599846142,0.816153230798519,17.1864155421911,15.007261738868,6.94515719736368,10.4874735692168,8.25233810219761,13.0394186429134,"Cops2",12848,"2"
"ENSMUSG00000027207",40.2084435530178,0.252809905299917,0.327020359051062,0.773070844988102,0.439480454437486,0.709307777012823,41.7384377453212,47.3305947148914,42.6631084980912,29.9642101977622,47.6801757015862,31.8741344604549,"Galk2",69976,"2"
"ENSMUSG00000027208",28.617723480616,-0.170388688805703,0.431828816405057,-0.39457461459885,0.693156851152064,0.870445070673326,24.5520222031301,38.0953567217418,17.8589756503638,41.9498942768671,13.753896836996,35.4961951945975,"Fgf7",14178,"2"
"ENSMUSG00000027209",81.9306010994664,-0.700660030731083,0.271980674182483,-2.57613903207322,0.00999104638251158,0.0632954910628424,51.5592466265732,65.8010707011904,69.4515719736368,124.351472320713,76.104895831378,104.315349143307,"Fam227b",75823,"2"
"ENSMUSG00000027215",10.5534051507346,0.235738372327544,0.562756069662598,0.418899741887958,0.675289405713655,0.862481287678345,12.276011101565,11.5440474914369,10.9138184530001,5.99284203955244,11.0031174695968,11.5905943492563,"Cd82",12521,"2"
"ENSMUSG00000027217",6.52623406276584,-0.44842762415734,0.718557297554802,-0.624066620272742,0.532583834316987,0.779363093060142,8.18400740104336,3.46321424743107,4.96082656954549,4.49463152966433,10.0861910137971,7.96853361511372,"Tspan18",241556,"2"
"ENSMUSG00000027221",119.997062244287,-1.68707392202815,0.258564865140863,-6.52476089939384,6.81100967171049e-11,1.06070698722853e-08,63.8352577281382,43.8673804674603,62.5064147762731,152.817472008587,231.065466861533,165.890381623731,"Chst1",76969,"2"
"ENSMUSG00000027222",30.2127321352152,-0.158746266535751,0.356019839354608,-0.445891630150515,0.655675528476512,0.85212883055929,28.6440259036518,31.1689282268797,25.7962981616365,31.4624207076503,36.6770582319894,27.5276615794838,"Pex16",18633,"2"
"ENSMUSG00000027223",10.7119871065995,-0.0782401644503979,0.589080808365829,-0.132817371299948,0.894337815765256,0.960460732136866,9.82080888125204,10.3896427422932,11.9059837669092,2.99642101977622,14.6708232927958,14.4882429365704,"Mapk8ip1",19099,"2"
"ENSMUSG00000027227",465.688209371977,-0.209736696887843,0.171554704148429,-1.22256453373834,0.221494215570734,0.499275070385991,428.023587074568,397.11523370543,470.286358792912,495.907678772965,511.644962336252,491.151435549737,"Sord",20322,"2"
"ENSMUSG00000027229",10.4712202992819,0.756510466444424,0.627063877245242,1.20643285938883,0.227650632530303,0.50784872747422,4.91040444062602,17.3160712371554,17.8589756503638,4.49463152966433,11.0031174695968,7.2441214682852,"Terb2",74401,"2"
"ENSMUSG00000027233",14.7580342913836,0.11233556798057,0.491016552655134,0.22878163144017,0.819038644170273,0.928208588727605,11.4576103614607,18.4704759862991,15.8746450225456,17.9785261186573,11.0031174695968,13.7638307897419,"Patl2",67578,"2"
"ENSMUSG00000027236",46.3594003971296,0.318791086730333,0.303917109167757,1.04894090235099,0.294205318779368,0.585104124550328,42.5568384854255,58.8746422063283,53.5769269510913,38.9534732570909,42.1786169667878,42.0159045160542,"Eif3j1",78655,"2"
"ENSMUSG00000027242",18.7582767528144,0.123945269100584,0.436005577006927,0.284274503898409,0.776200023425816,0.907564051059465,16.3680148020867,18.4704759862991,23.8119675338183,19.4767366285454,15.5877497485955,18.8347158175415,"Wdr76",241627,"2"
"ENSMUSG00000027243",10.1191824724824,0.102029682838513,0.59833540636277,0.170522556000392,0.864599197010582,0.947218625047596,7.36560666093903,13.8528569897243,10.9138184530001,4.49463152966433,14.6708232927958,9.41735790877076,"Harbi1",241547,"2"
"ENSMUSG00000027244",52.6680789781594,-0.183256193037469,0.289758827544339,-0.632443865784992,0.527096877901258,0.775516968287392,42.5568384854255,55.4114279588972,50.600431009364,55.4337888658601,50.4309550689854,61.5750324804242,"Atg13",51897,"2"
"ENSMUSG00000027245",43.7477571896956,0.559748713530918,0.323272036498537,1.73150984413541,0.0833608706539004,0.275182893327859,41.7384377453212,68.1098801994778,46.6317697537276,37.4552627472028,36.6770582319894,31.8741344604549,"Hypk",67693,"2"
"ENSMUSG00000027247",27.5004456031305,-0.761929539170245,0.418339186552631,-1.82132002848934,0.068558223649229,0.241377137980376,11.4576103614607,28.8601187285923,20.8354715920911,47.9427363164195,24.7570143065928,31.1497223136264,"Arhgap1",228359,"2"
"ENSMUSG00000027248",22.3455333767208,-0.357745967713295,0.425731424675886,-0.840309046920017,0.400735130230675,0.683605772093135,14.7312133218781,28.8601187285923,15.8746450225456,20.9749471384335,31.175499497191,22.4567765516841,"Pdia3",14827,"2"
"ENSMUSG00000027254",56.5418018409685,-0.867051653872973,0.285833179695151,-3.03341849535351,0.00241800018401984,0.0212794393876939,37.6464340447995,41.5585709691729,40.678777870273,82.4015780438461,62.3509989943819,74.6144511233376,"Map1a",17754,"2"
"ENSMUSG00000027255",29.3720905694806,-0.194289045977486,0.373238596100591,-0.520549182231743,0.602680857971143,0.820037889362859,26.1888236833388,21.9336902337301,33.7336206729093,35.9570522373146,22.9231613949934,35.4961951945975,"Arfgap2",77038,"2"
"ENSMUSG00000027257",117.306516419024,-0.938755841852131,0.261087822254737,-3.59555583154013,0.000323699693291911,0.00445093686168872,107.210496953668,75.03630869434,57.5455882067277,178.287050676685,129.286630267763,156.47302371496,"Pacsin3",80708,"2"
"ENSMUSG00000027259",58.1069832335613,-1.20332992441392,0.28722232945647,-4.18954169298419,2.79518423145915e-05,0.00064641262405342,32.7360296041735,42.7129757183166,30.757124731182,77.9069465141817,79.7726016545769,84.7562211789369,"Adal",75894,"2"
"ENSMUSG00000027263",368.078354466899,-0.362437949448576,0.183564441240451,-1.97444530650585,0.0483311306791416,0.192308506062574,308.537079019335,324.387734509377,334.359710787366,373.054416962139,474.050977648463,394.080207874715,"Tubgcp4",51885,"2"
"ENSMUSG00000027272",46.9453009042984,0.323853149231081,0.301622099992769,1.0737049746648,0.282954931051824,0.572941823030051,49.9224451463645,48.484999464035,57.5455882067277,47.9427363164195,35.7601317761896,42.0159045160542,"Ubr1",22222,"2"
"ENSMUSG00000027276",9.23471318761069,0.48974297749285,0.616550555587602,0.794327363838156,0.427004877871417,0.702256585668858,14.7312133218781,11.5440474914369,5.95299188345459,7.49105254944055,9.16926455799734,6.51970932145668,"Jag1",16449,"2"
"ENSMUSG00000027281",19.952103786328,-0.0485804451966322,0.446415287605629,-0.10882343536485,0.913342535473007,0.967104518422588,20.4600185026084,24.2424997320175,14.8824797086365,16.4803156087692,14.6708232927958,28.9764858731408,"Slx4ip",74243,"2"
"ENSMUSG00000027282",464.013300270549,-0.4956887150702,0.172520962912972,-2.87320860433783,0.00406325722906474,0.0321480731120151,367.461932306847,427.129757183166,361.148174262912,548.345046619048,544.654314745042,535.340576506277,"Mtch2",56428,"2"
"ENSMUSG00000027284",130.956457953575,0.284383966687621,0.261565482497248,1.08723813238857,0.276931582529132,0.566526315240423,99.0264895526247,144.300593642961,189.503574956638,100.380104162503,136.62204191416,115.905943492563,"Cdan1",68968,"2"
"ENSMUSG00000027287",80.0555220588219,-0.45910617596616,0.251910980986422,-1.82249370062556,0.0683801086936645,0.241039228914041,61.3800555078252,73.8819039451963,67.4672413458186,94.387262122951,82.5233810219761,100.693288409164,"Snap23",20619,"2"
"ENSMUSG00000027288",11.0477447982065,0.587153978033508,0.56208910785874,1.04459234278752,0.296211420100177,0.58728315590602,9.0024081411477,17.3160712371554,13.8903143947274,7.49105254944055,9.16926455799734,9.41735790877076,"Zfp106",20402,"2"
"ENSMUSG00000027291",26.0074795947933,-0.693478001825642,0.389033550443652,-1.78256605641031,0.0746569693957981,0.255566136470925,15.5496140619824,20.7792854845864,23.8119675338183,26.967789177986,38.5109111435888,30.4253101667979,"Vps39",269338,"2"
"ENSMUSG00000027297",135.002378307703,1.80993363032965,0.256121579040942,7.06669714089308,1.58664709861946e-12,4.24359114224244e-10,171.045754681806,250.505830564181,208.354715920911,68.9176834548531,43.0955434225875,68.0947418018809,"Ltk",17005,"2"
"ENSMUSG00000027298",32.7574747558048,2.24025209892165,0.430199233356876,5.20747580473539,1.91426788939273e-07,1.02159300078722e-05,58.9248532875122,58.8746422063283,46.6317697537276,4.49463152966433,7.33541164639788,20.2835401111986,"Tyro3",22174,"2"
"ENSMUSG00000027300",19.2593611742074,-0.0398456538702704,0.454609438566169,-0.0876481007432291,0.930156370393701,0.976134338124075,22.9152207229214,12.6984522405806,20.8354715920911,19.4767366285454,26.5908672181923,13.0394186429134,"Ubox5",140629,"2"
"ENSMUSG00000027303",53.5126046382956,-0.368842536551773,0.311776598912548,-1.18303470445911,0.236795393661587,0.518841269495726,31.0992281239648,48.484999464035,60.522084148455,68.9176834548531,54.0986608921843,57.9529717462816,"Ptpra",19262,"2"
"ENSMUSG00000027304",39.1442900749079,0.191722892412174,0.318512364652834,0.601932338234794,0.547219177273181,0.788191700924092,38.4648347849038,43.8673804674603,42.6631084980912,38.9534732570909,37.5939846877891,33.3229587541119,"Rtf1",76246,"2"
